frame,track_id,speed_px_s,smoothed_px_s
142,3,0.0,0.0
142,4,0.0,0.0
142,5,0.0,0.0
142,6,0.0,0.0
142,7,84.85,111.15
142,8,0.0,0.0
142,12,0.0,10.0
143,1,0.0,0.0
143,2,247.39,245.78
143,3,0.0,0.0
143,4,0.0,0.0
143,5,0.0,0.0
143,6,0.0,0.0
143,7,108.17,107.33
143,8,0.0,0.0
143,12,0.0,7.5
143,13,0.0,0.0
144,1,0.0,0.0
144,2,283.02,256.69
144,3,0.0,0.0
144,4,0.0,0.0
144,5,0.0,0.0
144,6,0.0,0.0
144,7,108.17,107.33
144,8,0.0,0.0
144,12,0.0,6.0
144,13,0.0,0.0
145,1,0.0,0.0
145,2,228.47,251.12
145,3,0.0,0.0
145,4,0.0,0.0
145,5,0.0,0.0
145,6,0.0,0.0
145,7,108.17,107.33
145,8,0.0,0.0
145,12,0.0,0.0
145,13,0.0,0.0
146,1,0.0,0.0
146,2,152.97,222.62
146,3,0.0,0.0
146,4,0.0,0.0
146,5,0.0,0.0
146,6,0.0,0.0
146,7,108.17,103.5
146,8,0.0,0.0
146,12,0.0,0.0
146,13,0.0,0.0
147,1,0.0,0.0
147,2,254.56,233.28
147,3,0.0,0.0
147,4,0.0,0.0
147,5,0.0,0.0
147,6,0.0,0.0
147,7,108.17,108.17
147,8,0.0,0.0
147,12,0.0,0.0
147,13,0.0,0.0
148,1,0.0,0.0
148,2,134.16,210.64
148,3,0.0,0.0
148,4,0.0,0.0
148,5,0.0,0.0
148,6,0.0,0.0
148,7,123.69,111.27
148,8,0.0,0.0
148,12,0.0,0.0
148,13,0.0,0.0
149,1,0.0,0.0
149,2,152.97,184.63
149,3,0.0,0.0
149,4,0.0,0.0
149,5,0.0,0.0
149,6,0.0,0.0
149,7,108.17,111.27
149,8,0.0,0.0
149,12,0.0,0.0
149,13,0.0,0.0
150,1,0.0,0.0
150,2,67.08,152.35
150,3,0.0,0.0
150,4,0.0,0.0
150,5,0.0,0.0
150,6,0.0,0.0
150,7,84.85,106.61
150,8,0.0,0.0
150,12,0.0,0.0
150,13,0.0,0.0
151,1,0.0,0.0
151,2,30.0,127.76
151,3,0.0,0.0
151,4,0.0,0.0
151,5,0.0,0.0
151,6,0.0,0.0
151,7,108.17,106.61
151,8,0.0,0.0
151,12,0.0,0.0
151,13,0.0,0.0
152,1,0.0,0.0
152,2,0.0,76.84
152,3,0.0,0.0
152,4,0.0,0.0
152,5,0.0,0.0
152,6,0.0,0.0
152,7,94.87,103.95
152,8,0.0,0.0
152,12,0.0,0.0
152,13,0.0,0.0
153,1,0.0,0.0
153,2,60.0,62.01
153,3,0.0,0.0
153,4,0.0,0.0
153,5,0.0,0.0
153,6,0.0,0.0
153,7,108.17,100.84
153,8,0.0,0.0
153,12,0.0,0.0
153,13,0.0,0.0
154,1,0.0,0.0
154,2,134.16,58.25
154,3,0.0,0.0
154,4,0.0,0.0
154,5,0.0,0.0
154,6,0.0,0.0
154,7,84.85,96.18
154,8,0.0,0.0
154,12,0.0,0.0
154,13,0.0,0.0
155,1,0.0,0.0
155,2,108.17,66.47
155,3,0.0,0.0
155,4,0.0,0.0
155,5,0.0,0.0
155,6,0.0,0.0
155,7,108.17,100.84
155,8,0.0,0.0
155,12,0.0,0.0
155,13,0.0,0.0
155,14,60.0,60.0
156,1,0.0,0.0
156,2,134.16,87.3
156,3,0.0,0.0
156,4,0.0,0.0
156,5,0.0,0.0
156,6,0.0,0.0
156,7,84.85,96.18
156,8,0.0,0.0
156,12,0.0,0.0
156,13,0.0,0.0
156,14,30.0,45.0
157,1,0.0,0.0
157,2,134.16,114.13
157,3,0.0,0.0
157,4,0.0,0.0
157,5,0.0,0.0
157,6,0.0,0.0
157,7,84.85,94.18
157,8,0.0,0.0
157,12,0.0,0.0
157,13,0.0,0.0
157,14,30.0,40.0
158,1,0.0,0.0
158,2,108.17,123.77
158,3,0.0,0.0
158,4,0.0,0.0
158,5,0.0,0.0
158,6,0.0,0.0
158,7,108.17,94.18
158,8,0.0,0.0
158,12,0.0,0.0
158,13,0.0,0.0
158,14,0.0,30.0
159,1,0.0,0.0
159,2,134.16,123.77
159,3,0.0,0.0
159,4,0.0,0.0
159,5,0.0,0.0
159,6,0.0,0.0
159,7,84.85,94.18
159,8,0.0,0.0
159,12,0.0,0.0
159,13,0.0,0.0
159,14,0.0,24.0
160,1,0.0,0.0
160,2,108.17,123.77
160,3,0.0,0.0
160,4,30.0,6.0
160,5,30.0,6.0
160,6,0.0,0.0
160,7,94.87,91.52
160,8,0.0,0.0
160,12,30.0,6.0
160,13,0.0,0.0
160,14,84.85,28.97
161,1,0.0,0.0
161,2,134.16,123.77
161,3,0.0,0.0
161,4,0.0,6.0
161,5,0.0,6.0
161,6,0.0,0.0
161,7,108.17,96.18
161,8,0.0,0.0
161,12,0.0,6.0
161,13,0.0,0.0
161,14,0.0,22.97
162,1,0.0,0.0
162,2,134.16,123.77
162,3,0.0,0.0
162,4,0.0,6.0
162,5,0.0,6.0
162,6,0.0,0.0
162,7,84.85,96.18
162,8,0.0,0.0
162,12,0.0,6.0
162,13,0.0,0.0
162,14,0.0,16.97
163,1,0.0,0.0
163,2,108.17,123.77
163,3,0.0,0.0
163,4,0.0,6.0
163,5,0.0,6.0
163,6,0.0,0.0
163,7,67.08,87.96
163,8,0.0,0.0
163,12,0.0,6.0
163,13,0.0,0.0
163,14,0.0,16.97
164,1,0.0,0.0
164,3,0.0,0.0
164,4,0.0,6.0
164,5,0.0,6.0
164,6,0.0,0.0
164,7,84.85,87.96
164,8,0.0,0.0
164,12,0.0,6.0
164,13,0.0,0.0
164,14,0.0,16.97
165,1,0.0,0.0
165,3,0.0,0.0
165,4,0.0,0.0
165,5,0.0,0.0
165,6,0.0,0.0
165,7,84.85,85.96
165,8,0.0,0.0
165,12,0.0,0.0
165,13,0.0,0.0
165,14,0.0,0.0
166,1,0.0,0.0
166,3,0.0,0.0
166,4,0.0,0.0
166,5,0.0,0.0
166,6,0.0,0.0
166,7,84.85,81.3
166,8,0.0,0.0
166,12,0.0,0.0
166,13,0.0,0.0
166,14,42.43,8.49
167,1,0.0,0.0
167,3,0.0,0.0
167,4,0.0,0.0
167,5,0.0,0.0
167,6,0.0,0.0
167,7,108.17,85.96
167,8,0.0,0.0
167,12,0.0,0.0
167,13,0.0,0.0
167,14,42.43,16.97
168,1,0.0,0.0
168,3,0.0,0.0
168,4,0.0,0.0
168,5,0.0,0.0
168,6,0.0,0.0
168,7,67.08,85.96
168,8,0.0,0.0
168,12,0.0,0.0
168,13,0.0,0.0
168,14,0.0,16.97
168,15,0.0,0.0
169,1,0.0,0.0
169,3,0.0,0.0
169,4,0.0,0.0
169,5,0.0,0.0
169,6,0.0,0.0
169,7,84.85,85.96
169,8,0.0,0.0
169,12,30.0,6.0
169,13,0.0,0.0
169,14,0.0,16.97
169,15,0.0,0.0
170,1,0.0,0.0
170,3,0.0,0.0
170,4,0.0,0.0
170,5,0.0,0.0
170,6,0.0,0.0
170,7,94.87,87.96
170,8,0.0,0.0
170,12,0.0,6.0
170,14,42.43,25.46
170,15,84.85,28.28
171,1,0.0,0.0
171,3,0.0,0.0
171,4,0.0,0.0
171,5,0.0,0.0
171,6,0.0,0.0
171,7,84.85,87.96
171,8,0.0,0.0
171,12,0.0,6.0
171,14,0.0,16.97
171,15,42.43,31.82
172,1,0.0,0.0
172,3,0.0,0.0
172,4,0.0,0.0
172,5,0.0,0.0
172,6,0.0,0.0
172,7,108.17,87.96
172,8,0.0,0.0
172,12,0.0,6.0
172,14,0.0,8.49
172,15,42.43,33.94
173,1,0.0,0.0
173,3,0.0,0.0
173,4,0.0,0.0
173,5,0.0,0.0
173,6,0.0,0.0
173,7,67.08,87.96
173,8,0.0,0.0
173,14,0.0,8.49
173,15,0.0,33.94
174,1,0.0,0.0
174,3,0.0,0.0
174,4,0.0,0.0
174,5,0.0,0.0
174,6,0.0,0.0
174,7,108.17,92.63
174,8,0.0,0.0
174,14,0.0,8.49
174,15,42.43,42.43
175,1,0.0,0.0
175,3,0.0,0.0
175,4,0.0,0.0
175,5,0.0,0.0
175,6,0.0,0.0
175,7,84.85,90.62
175,8,0.0,0.0
175,14,30.0,6.0
175,15,42.43,33.94
176,1,0.0,0.0
176,3,0.0,0.0
176,4,0.0,0.0
176,5,0.0,0.0
176,6,0.0,0.0
176,7,84.85,90.62
176,8,0.0,0.0
176,14,0.0,6.0
176,15,42.43,33.94
177,1,0.0,0.0
177,3,0.0,0.0
177,4,0.0,0.0
177,5,0.0,0.0
177,6,0.0,0.0
177,7,84.85,85.96
177,8,0.0,0.0
177,14,30.0,12.0
177,15,42.43,33.94
178,1,0.0,0.0
178,3,0.0,0.0
178,4,0.0,0.0
178,5,0.0,0.0
178,6,0.0,0.0
178,7,84.85,89.52
178,8,0.0,0.0
178,15,42.43,42.43
179,1,0.0,0.0
179,3,30.0,6.0
179,4,0.0,0.0
179,5,0.0,0.0
179,6,0.0,0.0
179,7,67.08,81.3
179,8,0.0,0.0
179,15,0.0,33.94
180,1,0.0,0.0
180,3,0.0,6.0
180,4,0.0,0.0
180,5,0.0,0.0
180,6,0.0,0.0
180,7,67.08,77.74
180,8,0.0,0.0
180,15,42.43,33.94
181,1,0.0,0.0
181,3,30.0,12.0
181,4,0.0,0.0
181,5,0.0,0.0
181,6,0.0,0.0
181,7,84.85,77.74
181,8,0.0,0.0
182,1,0.0,0.0
182,3,0.0,12.0
182,4,0.0,0.0
182,5,30.0,6.0
182,6,0.0,0.0
182,7,67.08,74.19
182,8,0.0,0.0
183,1,0.0,0.0
183,3,0.0,12.0
183,4,0.0,0.0
183,5,0.0,6.0
183,6,0.0,0.0
183,7,108.17,78.85
183,8,0.0,0.0
184,1,0.0,0.0
184,3,0.0,6.0
184,4,0.0,0.0
184,5,30.0,12.0
184,6,0.0,0.0
184,7,67.08,78.85
184,8,0.0,0.0
185,1,0.0,0.0
185,3,0.0,6.0
185,4,0.0,0.0
185,5,30.0,18.0
185,6,0.0,0.0
185,7,94.87,84.41
185,8,0.0,0.0
186,1,0.0,0.0
186,3,30.0,6.0
186,4,0.0,0.0
186,5,0.0,18.0
186,6,0.0,0.0
186,7,94.87,86.41
186,8,0.0,0.0
187,1,0.0,0.0
187,3,0.0,6.0
187,4,0.0,0.0
187,5,0.0,12.0
187,6,0.0,0.0
187,7,42.43,81.48
187,8,0.0,0.0
188,1,0.0,0.0
188,3,30.0,12.0
188,4,0.0,0.0
188,5,0.0,12.0
188,6,0.0,0.0
188,7,42.43,68.33
188,8,0.0,0.0
189,1,0.0,0.0
189,3,30.0,18.0
189,4,0.0,0.0
189,5,0.0,6.0
189,6,0.0,0.0
189,7,67.08,68.33
189,8,0.0,0.0
190,1,0.0,0.0
190,3,30.0,24.0
190,4,0.0,0.0
190,5,0.0,0.0
190,6,0.0,0.0
190,7,67.08,62.78
190,8,0.0,0.0
190,16,0.0,0.0
190,17,0.0,0.0
191,1,0.0,0.0
191,3,0.0,18.0
191,4,0.0,0.0
191,5,30.0,6.0
191,6,0.0,0.0
191,7,94.87,62.78
191,8,0.0,0.0
191,16,42.43,21.21
191,17,0.0,0.0
192,1,0.0,0.0
192,3,0.0,18.0
192,4,0.0,0.0
192,5,0.0,6.0
192,6,0.0,0.0
192,7,108.17,75.93
192,8,0.0,0.0
192,16,0.0,14.14
192,17,0.0,0.0
192,18,0.0,0.0
193,1,0.0,0.0
193,3,0.0,12.0
193,4,0.0,0.0
193,5,30.0,12.0
193,6,0.0,0.0
193,7,67.08,80.86
193,8,0.0,0.0
193,16,0.0,10.61
193,17,0.0,0.0
193,18,30.0,15.0
194,1,0.0,0.0
194,3,0.0,6.0
194,4,0.0,0.0
194,5,0.0,12.0
194,6,0.0,0.0
194,7,42.43,75.93
194,8,0.0,0.0
194,16,0.0,8.49
194,17,0.0,0.0
194,18,30.0,20.0
195,1,0.0,0.0
195,3,0.0,0.0
195,4,0.0,0.0
195,5,0.0,12.0
195,6,0.0,0.0
195,7,67.08,75.93
195,8,0.0,0.0
195,16,0.0,8.49
195,17,0.0,0.0
195,18,0.0,15.0
195,19,0.0,0.0
196,1,0.0,0.0
196,3,0.0,0.0
196,4,0.0,0.0
196,5,0.0,6.0
196,6,0.0,0.0
196,7,84.85,73.92
196,8,0.0,0.0
196,16,0.0,0.0
196,17,0.0,0.0
196,18,30.0,18.0
196,19,0.0,0.0
197,1,0.0,0.0
197,3,0.0,0.0
197,4,0.0,0.0
197,5,0.0,6.0
197,6,0.0,0.0
197,7,67.08,65.71
197,8,0.0,0.0
197,16,0.0,0.0
197,17,0.0,0.0
197,18,0.0,18.0
197,19,0.0,0.0
198,1,0.0,0.0
198,3,0.0,0.0
198,4,0.0,0.0
198,5,30.0,6.0
198,6,0.0,0.0
198,7,30.0,58.29
198,8,0.0,0.0
198,16,0.0,0.0
198,17,0.0,0.0
198,18,30.0,18.0
198,19,0.0,0.0
199,1,0.0,0.0
199,3,0.0,0.0
199,4,0.0,0.0
199,5,0.0,6.0
199,6,0.0,0.0
199,7,60.0,61.8
199,8,0.0,0.0
199,16,0.0,0.0
199,17,0.0,0.0
199,18,30.0,18.0
199,19,0.0,0.0
200,1,0.0,0.0
200,3,0.0,0.0
200,4,0.0,0.0
200,5,0.0,6.0
200,6,0.0,0.0
200,7,30.0,54.39
200,8,0.0,0.0
200,16,0.0,0.0
200,18,0.0,18.0
200,19,0.0,0.0
201,1,0.0,0.0
201,3,0.0,0.0
201,4,0.0,0.0
201,5,0.0,6.0
201,6,0.0,0.0
201,7,94.87,56.39
201,8,0.0,0.0
201,16,150.0,30.0
201,18,30.0,18.0
201,19,0.0,0.0
201,20,0.0,0.0
202,1,0.0,0.0
202,3,0.0,0.0
202,4,0.0,0.0
202,5,0.0,6.0
202,6,0.0,0.0
202,7,67.08,56.39
202,8,0.0,0.0
202,16,0.0,30.0
202,18,30.0,24.0
202,19,0.0,0.0
202,20,0.0,0.0
202,21,90.0,90.0
203,1,0.0,0.0
203,3,0.0,0.0
203,4,0.0,0.0
203,5,0.0,0.0
203,6,0.0,0.0
203,7,42.43,58.88
203,8,0.0,0.0
203,16,0.0,30.0
203,18,1718.4,361.68
203,19,0.0,0.0
203,20,0.0,0.0
203,21,0.0,45.0
204,1,0.0,0.0
204,3,0.0,0.0
204,4,0.0,0.0
204,5,0.0,0.0
204,6,0.0,0.0
204,7,0.0,46.88
204,8,0.0,0.0
204,16,42.43,38.49
204,18,152.97,386.27
204,19,0.0,0.0
204,20,0.0,0.0
204,21,60.0,50.0
205,1,0.0,0.0
205,3,0.0,0.0
205,4,0.0,0.0
205,5,0.0,0.0
205,6,0.0,0.0
205,7,42.43,49.36
205,8,0.0,0.0
205,16,0.0,38.49
205,18,152.97,416.87
205,20,0.0,0.0
205,21,0.0,37.5
206,1,0.0,0.0
206,3,0.0,0.0
206,4,0.0,0.0
206,5,0.0,0.0
206,6,0.0,0.0
206,7,42.43,38.87
206,8,0.0,0.0
206,16,30.0,14.49
206,18,150.0,440.87
206,20,0.0,0.0
206,21,42.43,38.49
207,1,0.0,0.0
207,3,0.0,0.0
207,4,0.0,0.0
207,5,0.0,0.0
207,6,0.0,0.0
207,7,0.0,25.46
207,8,0.0,0.0
207,16,0.0,14.49
207,18,152.97,465.46
207,20,0.0,0.0
207,21,30.0,26.49
208,1,0.0,0.0
208,3,0.0,0.0
208,4,0.0,0.0
208,5,0.0,0.0
208,6,0.0,0.0
208,7,84.85,33.94
208,8,0.0,0.0
208,16,42.43,22.97
208,18,152.97,152.38
208,20,0.0,0.0
208,21,30.0,32.49
209,1,0.0,0.0
209,3,0.0,0.0
209,4,0.0,0.0
209,5,0.0,0.0
209,6,0.0,0.0
209,7,30.0,39.94
209,8,0.0,0.0
209,16,0.0,14.49
209,18,152.97,152.38
209,20,0.0,0.0
209,21,30.0,26.49
210,1,0.0,0.0
210,3,0.0,0.0
210,4,0.0,0.0
210,5,0.0,0.0
210,6,0.0,0.0
210,7,30.0,37.46
210,8,0.0,0.0
210,16,0.0,14.49
210,18,152.97,152.38
210,20,0.0,0.0
210,21,30.0,32.49
211,1,0.0,0.0
211,3,0.0,0.0
211,4,0.0,0.0
211,5,0.0,0.0
211,6,0.0,0.0
211,7,42.43,37.46
211,8,0.0,0.0
211,16,42.43,16.97
211,18,152.97,152.97
211,21,30.0,30.0
211,22,874.64,874.64
212,1,0.0,0.0
212,3,0.0,0.0
212,4,0.0,0.0
212,5,0.0,0.0
212,6,0.0,0.0
212,7,42.43,45.94
212,8,0.0,0.0
212,18,152.97,152.97
212,21,30.0,30.0
212,22,402.49,638.57
213,1,0.0,0.0
213,3,0.0,0.0
213,4,0.0,0.0
213,5,0.0,0.0
213,6,0.0,0.0
213,7,42.43,37.46
213,8,0.0,0.0
213,18,1423.02,406.98
213,21,30.0,30.0
213,22,417.85,565.0
214,1,0.0,0.0
214,3,0.0,0.0
214,4,0.0,0.0
214,5,0.0,0.0
214,6,0.0,0.0
214,7,30.0,37.46
214,8,0.0,0.0
214,18,127.28,401.84
214,21,30.0,30.0
214,22,429.53,531.13
215,1,0.0,0.0
215,3,0.0,0.0
215,4,0.0,0.0
215,5,0.0,0.0
215,6,0.0,0.0
215,7,60.0,43.46
215,8,0.0,0.0
215,18,127.28,396.7
215,21,42.43,32.49
215,22,417.85,508.47
215,23,0.0,0.0
215,24,0.0,0.0
216,1,0.0,0.0
216,3,0.0,0.0
216,4,0.0,0.0
216,5,0.0,0.0
216,6,0.0,0.0
216,7,30.0,40.97
216,8,0.0,0.0
216,18,150.0,396.11
216,21,30.0,32.49
216,22,402.49,414.04
216,23,0.0,0.0
216,24,0.0,0.0
217,1,0.0,0.0
217,3,0.0,0.0
217,4,0.0,0.0
217,5,0.0,0.0
217,6,0.0,0.0
217,7,30.0,38.49
217,8,0.0,0.0
217,18,127.28,390.97
217,22,417.85,417.12
217,23,0.0,0.0
217,24,0.0,0.0
218,1,0.0,0.0
218,3,0.0,0.0
218,4,0.0,0.0
218,5,0.0,0.0
218,6,0.0,0.0
218,7,60.0,42.0
218,8,0.0,0.0
218,18,536.66,213.7
218,22,429.53,419.45
218,23,0.0,0.0
218,24,0.0,0.0
218,25,0.0,0.0
219,1,0.0,0.0
219,3,0.0,0.0
219,4,0.0,0.0
219,5,0.0,0.0
219,6,0.0,0.0
219,7,30.0,42.0
219,8,0.0,0.0
219,18,67.08,201.66
219,22,417.85,417.12
219,23,0.0,0.0
219,24,0.0,0.0
219,25,0.0,0.0
219,26,60.0,60.0
220,1,0.0,0.0
220,3,0.0,0.0
220,4,0.0,0.0
220,5,0.0,0.0
220,6,0.0,0.0
220,7,30.0,36.0
220,8,0.0,0.0
220,18,150.0,206.2
220,22,402.49,414.04
220,23,0.0,0.0
220,24,0.0,0.0
220,25,0.0,0.0
220,26,90.0,75.0
221,1,0.0,0.0
221,3,0.0,0.0
221,4,0.0,0.0
221,5,0.0,0.0
221,6,0.0,0.0
221,7,0.0,30.0
221,8,0.0,0.0
221,18,150.0,206.2
221,22,417.85,417.12
221,23,0.0,0.0
221,24,0.0,0.0
221,25,0.0,0.0
221,26,90.0,80.0
222,1,0.0,0.0
222,3,0.0,0.0
222,4,0.0,0.0
222,5,0.0,0.0
222,6,0.0,0.0
222,7,42.43,32.49
222,8,0.0,0.0
222,18,150.0,210.75
222,23,0.0,0.0
222,24,0.0,0.0
222,25,0.0,0.0
222,26,90.0,82.5
223,1,0.0,0.0
223,3,0.0,0.0
223,4,0.0,0.0
223,5,0.0,0.0
223,6,0.0,0.0
223,7,30.0,26.49
223,8,0.0,0.0
223,18,150.0,133.42
223,23,0.0,0.0
223,24,0.0,0.0
223,25,0.0,0.0
223,26,60.0,78.0
224,1,0.0,0.0
224,3,0.0,0.0
224,4,0.0,0.0
224,5,0.0,0.0
224,6,0.0,0.0
224,7,30.0,26.49
224,8,0.0,0.0
224,18,192.09,158.42
224,23,0.0,0.0
224,24,0.0,0.0
224,25,0.0,0.0
224,26,90.0,84.0
225,1,0.0,0.0
225,3,0.0,0.0
225,4,0.0,0.0
225,5,0.0,0.0
225,6,0.0,0.0
225,7,0.0,20.49
225,8,0.0,0.0
225,18,150.0,158.42
225,23,0.0,0.0
225,25,0.0,0.0
225,26,90.0,84.0
226,1,0.0,0.0
226,3,0.0,0.0
226,4,0.0,0.0
226,5,0.0,0.0
226,6,0.0,0.0
226,7,30.0,26.49
226,8,0.0,0.0
226,18,150.0,158.42
226,23,0.0,0.0
226,25,0.0,0.0
226,26,60.0,78.0
227,1,0.0,0.0
227,3,0.0,0.0
227,4,0.0,0.0
227,5,0.0,0.0
227,6,0.0,0.0
227,7,42.43,26.49
227,8,0.0,0.0
227,18,150.0,158.42
227,23,0.0,0.0
227,25,0.0,0.0
227,26,90.0,78.0
227,27,0.0,0.0
228,1,0.0,0.0
228,3,0.0,0.0
228,4,0.0,0.0
228,5,0.0,0.0
228,6,0.0,0.0
228,7,0.0,20.49
228,8,0.0,0.0
228,18,150.0,158.42
228,23,0.0,0.0
228,26,90.0,84.0
228,27,0.0,0.0
228,28,0.0,0.0
229,1,0.0,0.0
229,3,0.0,0.0
229,4,0.0,0.0
229,5,0.0,0.0
229,6,0.0,0.0
229,7,0.0,14.49
229,8,0.0,0.0
229,18,150.0,150.0
229,23,0.0,0.0
229,26,60.0,78.0
229,27,0.0,0.0
229,28,0.0,0.0
230,1,0.0,0.0
230,3,0.0,0.0
230,4,0.0,0.0
230,5,0.0,0.0
230,6,0.0,0.0
230,7,42.43,22.97
230,8,0.0,0.0
230,23,0.0,0.0
230,26,90.0,78.0
230,27,0.0,0.0
230,28,0.0,0.0
231,1,0.0,0.0
231,3,0.0,0.0
231,4,0.0,0.0
231,5,0.0,0.0
231,6,0.0,0.0
231,7,0.0,16.97
231,8,0.0,0.0
231,23,0.0,0.0
231,26,90.0,84.0
231,27,0.0,0.0
231,28,0.0,0.0
232,1,0.0,0.0
232,3,0.0,0.0
232,4,0.0,0.0
232,5,0.0,0.0
232,6,0.0,0.0
232,7,42.43,16.97
232,8,0.0,0.0
232,23,0.0,0.0
232,27,0.0,0.0
232,28,0.0,0.0
233,1,0.0,0.0
233,3,0.0,0.0
233,4,0.0,0.0
233,5,0.0,0.0
233,6,0.0,0.0
233,7,0.0,16.97
233,8,0.0,0.0
233,23,0.0,0.0
233,27,0.0,0.0
233,28,0.0,0.0
234,1,0.0,0.0
234,3,0.0,0.0
234,4,0.0,0.0
234,5,0.0,0.0
234,6,0.0,0.0
234,7,0.0,16.97
234,8,0.0,0.0
234,23,0.0,0.0
234,27,0.0,0.0
234,28,0.0,0.0
235,1,0.0,0.0
235,3,0.0,0.0
235,4,0.0,0.0
235,5,0.0,0.0
235,6,0.0,0.0
235,7,0.0,8.49
235,8,0.0,0.0
235,23,0.0,0.0
235,27,0.0,0.0
235,28,0.0,0.0
236,1,0.0,0.0
236,3,0.0,0.0
236,4,0.0,0.0
236,5,0.0,0.0
236,6,0.0,0.0
236,7,42.43,16.97
236,8,0.0,0.0
236,23,0.0,0.0
236,27,0.0,0.0
236,28,0.0,0.0
236,29,305.94,305.94
237,1,0.0,0.0
237,3,0.0,0.0
237,4,0.0,0.0
237,5,0.0,0.0
237,6,0.0,0.0
237,7,0.0,8.49
237,8,0.0,0.0
237,23,0.0,0.0
237,27,0.0,0.0
237,28,0.0,0.0
237,29,123.69,214.82
238,1,0.0,0.0
238,3,0.0,0.0
238,4,0.0,0.0
238,5,0.0,0.0
238,6,0.0,0.0
238,7,30.0,14.49
238,8,0.0,0.0
238,23,0.0,0.0
238,27,0.0,0.0
238,29,152.97,194.2
239,1,0.0,0.0
239,3,0.0,0.0
239,4,0.0,0.0
239,5,0.0,0.0
239,6,0.0,0.0
239,7,0.0,14.49
239,8,0.0,0.0
239,23,0.0,0.0
239,27,0.0,0.0
239,29,123.69,176.57
240,1,0.0,0.0
240,3,0.0,0.0
240,4,0.0,0.0
240,5,0.0,0.0
240,6,0.0,0.0
240,7,0.0,14.49
240,8,0.0,0.0
240,23,0.0,0.0
240,29,152.97,171.85
241,1,0.0,0.0
241,3,0.0,0.0
241,4,0.0,0.0
241,5,0.0,0.0
241,6,0.0,0.0
241,7,30.0,12.0
241,8,0.0,0.0
241,23,0.0,0.0
241,29,120.0,134.67
242,1,0.0,0.0
242,3,0.0,0.0
242,4,0.0,0.0
242,5,0.0,0.0
242,6,0.0,0.0
242,7,0.0,12.0
242,8,0.0,0.0
242,23,0.0,0.0
242,29,152.97,140.52
243,1,0.0,0.0
243,3,0.0,0.0
243,4,0.0,0.0
243,5,0.0,0.0
243,6,0.0,0.0
243,7,0.0,6.0
243,8,0.0,0.0
243,23,0.0,0.0
243,29,123.69,134.67
244,1,0.0,0.0
244,3,0.0,0.0
244,4,0.0,0.0
244,5,0.0,0.0
244,6,0.0,0.0
244,7,0.0,6.0
244,8,0.0,0.0
244,23,0.0,0.0
244,29,152.97,140.52
245,1,0.0,0.0
245,3,0.0,0.0
245,4,0.0,0.0
245,5,0.0,0.0
245,6,0.0,0.0
245,7,30.0,12.0
245,8,0.0,0.0
245,23,0.0,0.0
245,29,123.69,134.67
246,1,0.0,0.0
246,3,0.0,0.0
246,4,0.0,0.0
246,5,0.0,0.0
246,6,0.0,0.0
246,7,0.0,6.0
246,8,0.0,0.0
246,23,0.0,0.0
246,29,152.97,141.26
247,1,0.0,0.0
247,3,0.0,0.0
247,4,0.0,0.0
247,5,0.0,0.0
247,6,0.0,0.0
247,7,0.0,6.0
247,8,0.0,0.0
247,23,0.0,0.0
248,1,0.0,0.0
248,3,0.0,0.0
248,4,0.0,0.0
248,5,0.0,0.0
248,6,0.0,0.0
248,7,0.0,6.0
248,8,0.0,0.0
248,23,0.0,0.0
249,1,0.0,0.0
249,3,0.0,0.0
249,4,0.0,0.0
249,5,0.0,0.0
249,6,0.0,0.0
249,7,0.0,6.0
249,8,0.0,0.0
249,23,0.0,0.0
250,1,0.0,0.0
250,3,0.0,0.0
250,4,0.0,0.0
250,5,0.0,0.0
250,6,0.0,0.0
250,7,0.0,0.0
250,8,0.0,0.0
250,23,0.0,0.0
251,1,0.0,0.0
251,3,0.0,0.0
251,4,0.0,0.0
251,5,0.0,0.0
251,6,0.0,0.0
251,7,0.0,0.0
251,8,0.0,0.0
251,23,0.0,0.0
252,1,0.0,0.0
252,3,0.0,0.0
252,4,0.0,0.0
252,5,0.0,0.0
252,6,0.0,0.0
252,7,0.0,0.0
252,8,0.0,0.0
252,23,0.0,0.0
253,1,0.0,0.0
253,3,0.0,0.0
253,4,0.0,0.0
253,5,0.0,0.0
253,6,0.0,0.0
253,7,0.0,0.0
253,8,0.0,0.0
253,23,0.0,0.0
254,1,0.0,0.0
254,3,0.0,0.0
254,4,0.0,0.0
254,5,0.0,0.0
254,6,0.0,0.0
254,7,0.0,0.0
254,8,0.0,0.0
254,23,0.0,0.0
255,1,0.0,0.0
255,3,0.0,0.0
255,4,0.0,0.0
255,5,0.0,0.0
255,6,0.0,0.0
255,7,0.0,0.0
255,8,0.0,0.0
255,23,0.0,0.0
256,1,0.0,0.0
256,3,0.0,0.0
256,4,0.0,0.0
256,5,0.0,0.0
256,6,0.0,0.0
256,7,0.0,0.0
256,8,0.0,0.0
256,23,0.0,0.0
257,1,0.0,0.0
257,3,0.0,0.0
257,4,0.0,0.0
257,5,0.0,0.0
257,6,0.0,0.0
257,7,0.0,0.0
257,8,0.0,0.0
257,23,0.0,0.0
258,1,0.0,0.0
258,3,0.0,0.0
258,4,0.0,0.0
258,5,0.0,0.0
258,6,0.0,0.0
258,7,30.0,6.0
258,8,0.0,0.0
258,23,0.0,0.0
259,1,0.0,0.0
259,3,0.0,0.0
259,4,0.0,0.0
259,5,0.0,0.0
